city,state,house_size,bed,bath,price
New York,New York,2229.0,3.0,4.0,5450990.0
New York,New York,1215.0,2.0,2.0,2900000.0
New York,New York,650.0,,1.0,795000.0
New York,New York,1465.0,2.0,2.0,4690000.0
New York,New York,942.0,1.0,1.0,2085000.0
New York,New York,2370.0,2.0,3.0,4250000.0
New York,New York,950.0,4.0,1.0,425000.0
New York,New York,730.0,2.0,1.0,520000.0
New York,New York,,,1.0,464000.0
New York,New York,,2.0,2.0,1195000.0
New York,New York,,3.0,3.0,2750000.0
New York,New York,1424.0,2.0,2.0,1800000.0
New York,New York,2450.0,3.0,4.0,3495000.0
New York,New York,685.0,1.0,1.0,895000.0
New York,New York,1100.0,3.0,2.0,1395000.0
New York,New York,,1.0,1.0,445000.0
New York,New York,1175.0,2.0,2.0,2495000.0
New York,New York,521.0,,1.0,659000.0
New York,New York,2575.0,3.0,3.0,4150000.0
New York,New York,1171.0,2.0,2.0,1945000.0
New York,New York,,1.0,1.0,499000.0
New York,New York,,3.0,2.0,900000.0
New York,New York,,,1.0,315000.0
New York,New York,850.0,2.0,2.0,849000.0
New York,New York,,1.0,1.0,849000.0
New York,New York,,2.0,3.0,4875000.0
New York,New York,,2.0,1.0,1195000.0
New York,New York,1556.0,2.0,3.0,3195000.0
New York,New York,,1.0,1.0,765000.0
New York,New York,750.0,2.0,2.0,825000.0
New York,New York,,3.0,3.0,3595000.0
New York,New York,4847.0,5.0,8.0,3895000.0
New York,New York,847.0,2.0,2.0,1550000.0
New York,New York,4179.0,5.0,7.0,23000000.0
New York,New York,,3.0,4.0,6950000.0
New York,New York,3188.0,3.0,3.0,6995000.0
New York,New York,,2.0,2.0,1195000.0
New York,New York,,2.0,2.0,1825000.0
New York,New York,612.0,,1.0,499000.0
New York,New York,950.0,2.0,1.0,685000.0
New York,New York,5900.0,5.0,6.0,12950000.0
New York,New York,450.0,,1.0,635000.0
New York,New York,1597.0,2.0,3.0,3100000.0
New York,New York,2000.0,1.0,2.0,2899000.0
New York,New York,1114.0,2.0,2.0,2000000.0
New York,New York,2600.0,3.0,4.0,5100000.0
New York,New York,700.0,1.0,1.0,689000.0
New York,New York,1189.0,2.0,2.0,3250000.0
New York,New York,1094.0,2.0,2.0,1320000.0
New York,New York,,1.0,1.0,649000.0
New York,New York,,,1.0,525000.0
New York,New York,1013.0,1.0,2.0,899000.0
New York,New York,775.0,1.0,1.0,799000.0
New York,New York,,,1.0,540000.0
New York,New York,,1.0,1.0,295000.0
New York,New York,732.0,1.0,1.0,1625000.0
New York,New York,1300.0,2.0,2.0,1795888.0
New York,New York,,4.0,2.0,1650000.0
New York,New York,1420.0,2.0,2.0,1595000.0
New York,New York,1630.0,2.0,3.0,2690000.0
New York,New York,888.0,,1.0,1150000.0
New York,New York,500.0,,1.0,299000.0
New York,New York,613.0,1.0,1.0,750000.0
New York,New York,,,1.0,695000.0
New York,New York,1970.0,2.0,2.0,3495000.0
New York,New York,6400.0,7.0,5.0,6250000.0
New York,New York,2025.0,3.0,3.0,1900000.0
