,Province,Location,Area,AreaSegment,Price/m2,BedRoom,Toilet,Price,PriceSegment,Province_encoded
807,Đà Nẵng,"Hải Châu, Đà Nẵng",125.0,100m² - 150m²,176000000.0,5.0,5.0,22000000000.0,20 tỷ - 40 tỷ,3
808,Đà Nẵng,"Liên Chiểu, Đà Nẵng",90.0,50m² - 100m²,61110000.0,4.0,4.0,5500000000.0,5 tỷ - 10 tỷ,3
809,Đà Nẵng,"Liên Chiểu, Đà Nẵng",60.0,50m² - 100m²,59170000.0,3.0,3.0,3550000000.0,1 tỷ - 5 tỷ,3
810,Đà Nẵng,"Ngũ Hành Sơn, Đà Nẵng",85.0,50m² - 100m²,32350000.0,3.0,2.0,2750000000.0,1 tỷ - 5 tỷ,3
811,Đà Nẵng,"Cẩm Lệ, Đà Nẵng",135.0,100m² - 150m²,35930000.0,4.0,3.0,4850000000.0,1 tỷ - 5 tỷ,3
812,Đà Nẵng,"Liên Chiểu, Đà Nẵng",60.0,50m² - 100m²,40830000.0,3.0,2.0,2450000000.0,1 tỷ - 5 tỷ,3
813,Đà Nẵng,"Cẩm Lệ, Đà Nẵng",135.0,100m² - 150m²,35930000.0,4.0,3.0,4850000000.0,1 tỷ - 5 tỷ,3
814,Đà Nẵng,"Liên Chiểu, Đà Nẵng",60.0,50m² - 100m²,40830000.0,3.0,2.0,2450000000.0,1 tỷ - 5 tỷ,3
815,Đà Nẵng,"Liên Chiểu, Đà Nẵng",170.0,150m² - 250m²,76470000.0,5.0,4.0,13000000000.0,10 tỷ - 20 tỷ,3
816,Đà Nẵng,"Hải Châu, Đà Nẵng",37.0,30m² - 50m²,72970000.0,2.0,2.0,2700000000.0,1 tỷ - 5 tỷ,3
817,Lâm Đồng,"Đà Lạt, Lâm Đồng",183.62,150m² - 250m²,152490000.0,15.0,15.0,28000000000.0,20 tỷ - 40 tỷ,2
818,Đà Nẵng,"Sơn Trà, Đà Nẵng",600.0,Trên 500m²,633330000.0,110.0,110.0,380000000000.0,100 tỷ - 1000 tỷ,3
819,Đà Nẵng,"Hải Châu, Đà Nẵng",155.0,150m² - 250m²,45160000.0,2.0,2.0,7000000000.0,5 tỷ - 10 tỷ,3
820,Đà Nẵng,"Hải Châu, Đà Nẵng",145.0,100m² - 150m²,172410000.0,17.0,17.0,25000000000.0,20 tỷ - 40 tỷ,3
821,Khánh Hòa,"Nha Trang, Khánh Hòa",247.0,150m² - 250m²,303640000.0,66.0,68.0,75000000000.0,60 tỷ - 100 tỷ,0
822,Đà Nẵng,"Liên Chiểu, Đà Nẵng",95.7,50m² - 100m²,37620000.0,5.0,5.0,3600000000.0,1 tỷ - 5 tỷ,3
823,Đà Nẵng,"Thanh Khê, Đà Nẵng",73.0,50m² - 100m²,74660000.0,4.0,5.0,5450000000.0,5 tỷ - 10 tỷ,3
824,Khánh Hòa,"Nha Trang, Khánh Hòa",157.5,150m² - 250m²,76190000.0,4.0,5.0,12000000000.0,10 tỷ - 20 tỷ,0
825,Đà Nẵng,"Hải Châu, Đà Nẵng",125.0,100m² - 150m²,148000000.0,11.0,11.0,18500000000.0,10 tỷ - 20 tỷ,3
826,Đà Nẵng,"Sơn Trà, Đà Nẵng",345.0,250m² - 350m²,55070000.0,5.0,5.0,19000000000.0,10 tỷ - 20 tỷ,3
827,Lâm Đồng,"Đà Lạt, Lâm Đồng",794.0,Trên 500m²,151130000.0,8.0,9.0,120000000000.0,100 tỷ - 1000 tỷ,2
828,Đà Nẵng,"Thanh Khê, Đà Nẵng",106.0,100m² - 150m²,221700000.0,4.0,4.0,23500000000.0,20 tỷ - 40 tỷ,3
829,Đà Nẵng,"Ngũ Hành Sơn, Đà Nẵng",96.4,50m² - 100m²,150420000.0,10.0,11.0,14500000000.0,10 tỷ - 20 tỷ,3
830,Khánh Hòa,"Nha Trang, Khánh Hòa",37.0,30m² - 50m²,108110000.0,2.0,3.0,4000000000.0,1 tỷ - 5 tỷ,0
831,Đà Nẵng,"Thanh Khê, Đà Nẵng",43.0,30m² - 50m²,52330000.0,2.0,2.0,2250000000.0,1 tỷ - 5 tỷ,3
832,Đà Nẵng,"Thanh Khê, Đà Nẵng",64.0,50m² - 100m²,53910000.0,3.0,3.0,3450000000.0,1 tỷ - 5 tỷ,3
833,Đà Nẵng,"Hải Châu, Đà Nẵng",147.5,100m² - 150m²,155930000.0,3.0,4.0,23000000000.0,20 tỷ - 40 tỷ,3
834,Đà Nẵng,"Thanh Khê, Đà Nẵng",121.0,100m² - 150m²,128100000.0,16.0,16.0,15500000000.0,10 tỷ - 20 tỷ,3
835,Khánh Hòa,"Nha Trang, Khánh Hòa",90.0,50m² - 100m²,80000000.0,4.0,4.0,7200000000.0,5 tỷ - 10 tỷ,0
836,Đà Nẵng,"Sơn Trà, Đà Nẵng",90.0,50m² - 100m²,67780000.0,3.0,2.0,6100000000.0,5 tỷ - 10 tỷ,3
837,Đà Nẵng,"Ngũ Hành Sơn, Đà Nẵng",200.0,150m² - 250m²,62500000.0,4.0,5.0,12500000000.0,10 tỷ - 20 tỷ,3
838,Khánh Hòa,"Nha Trang, Khánh Hòa",40.46,30m² - 50m²,417700000.0,8.0,7.0,16899999999.999998,10 tỷ - 20 tỷ,0
